index	name	u	p	V	H	G	L
0	root	1.0	1.83	12.901	0.1 Clustering methods; 0.2.1.3 Community detection; 0.2.3 Tree; 0.2.9.1 Document filtration; 0.2.11.3 Data coding; 0.2.11.4 Feature weighting; 0.3.9 Anomaly detection; 0.3.11.1 Linear regression; 0.4.2 Geometry; 0.4.5.2 Resampling; 0.5.3 Psychology; 0.5.8.5 Belief network; 0.5.9 Bioinformatics	0.1.1.1 K-means; 0.1.1.2 Number of clusters; 0.1.1.3 Self organised map; 0.1.1.5 Block-modeling; 0.1.1.6 Semi-supervised clustering; 0.1.3 Hierarchical clustering; 0.1.5 Probabilistic clustering; 0.1.6 Cluster-wise regression; 0.1.8 Consensus clustering; 0.2.1.1 Additive clustering; 0.2.1.2 Graph mining; 0.2.1.4 Spectral clustering; 0.2.1.5 Maximum spanning tree; 0.2.1.6 Single link; 0.2.1.7 Complete link; 0.2.1.8 Kernel; 0.2.2 Distance; 0.2.4 Preference; 0.2.5 Incomplete; 0.2.6 Spatial; 0.2.7 Temporal; 0.2.8 Three-way; 0.2.9.2 Topic modeling; 0.2.9.3 Information retrieval; 0.2.9.4 Text mining; 0.2.10.1 Segmentation; 0.2.10.2 Skeleton; 0.2.10.3 Edge detection; 0.2.11.1 Nominal features; 0.2.11.2 Binary feaures; 0.2.11.5 Data normalization; 0.2.11.6 Feature selection; 0.3.1 Ranking; 0.3.2 Scaling; 0.3.3 Classifier; 0.3.4 Dimensionality reduction; 0.3.6 Biclustering; 0.3.7 Visualization; 0.3.8 Matrix faxtorization; 0.3.10 Correlation; 0.3.11.2 Non-linear regression; 0.3.11.3 Spline; 0.3.12 Formal concept; 0.4.1 Probability and statistics; 0.4.3 Optimisation; 0.4.4 Cluster structures; 0.4.5.1 Cross-validation; 0.4.5.3 Leave-one-out; 0.4.5.4 Bootstrap; 0.4.5.5 Data generation; 0.4.6 Efficiency; 0.5.1 Classification; 0.5.2 Evolution; 0.5.4 Antropology; 0.5.5 Geography; 0.5.6 Recommendation systems; 0.5.7 Interpretation; 0.5.8.1 Ontology; 0.5.8.2 Expert system; 0.5.8.3 Reasoning; 0.5.8.4 Robotics; 0.5.8.6 Fuzzy logics; 0.5.10 Sociology	0.1.1.1 K-means; 0.1.1.2 Number of clusters; 0.1.1.3 Self organised map; 0.1.1.5 Block-modeling; 0.1.1.6 Semi-supervised clustering; 0.1.3 Hierarchical clustering; 0.1.5 Probabilistic clustering; 0.1.6 Cluster-wise regression; 0.1.8 Consensus clustering
0.1	Clustering methods	0.356	0.521	1.655	0.1 Clustering methods	0.1.1.1 K-means; 0.1.1.2 Number of clusters; 0.1.1.3 Self organised map; 0.1.1.5 Block-modeling; 0.1.1.6 Semi-supervised clustering; 0.1.3 Hierarchical clustering; 0.1.5 Probabilistic clustering; 0.1.6 Cluster-wise regression; 0.1.8 Consensus clustering	0.1.1.1 K-means; 0.1.1.2 Number of clusters; 0.1.1.3 Self organised map; 0.1.1.5 Block-modeling; 0.1.1.6 Semi-supervised clustering; 0.1.3 Hierarchical clustering; 0.1.5 Probabilistic clustering; 0.1.6 Cluster-wise regression; 0.1.8 Consensus clustering
0.1.1	Partition	0.046	0.042	0.231	0.1.1.4 Affinity propagation	0.1.1.1 K-means; 0.1.1.2 Number of clusters; 0.1.1.3 Self organised map; 0.1.1.5 Block-modeling; 0.1.1.6 Semi-supervised clustering	
0.1.1.1	K-means	0.0	0	0.0			
0.1.1.2	Number of clusters	0.0	0	0.0			
0.1.1.3	Self organised map	0.0	0	0.0			
0.1.1.4	Affinity propagation	0.046	0.042	0.0	0.1.1.4 Affinity propagation		
0.1.1.5	Block-modeling	0.0	0	0.0			
0.1.1.6	Semi-supervised clustering	0.0	0	0.0			
0.1.2	One cluster	0.063	0.056	0.0	0.1.2 One cluster		
